"area_code","area","item_code","item","element_code","element","year_code","year","unit","value","flag"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1973,"1973","Gigagrams",71594.8054,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1974,"1974","Gigagrams",71623.9559,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1975,"1975","Gigagrams",73184.5272,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1976,"1976","Gigagrams",74941.5668,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1977,"1977","Gigagrams",78078.7489,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1978,"1978","Gigagrams",73886.9134,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1979,"1979","Gigagrams",72787.4364,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1980,"1980","Gigagrams",71461.7269,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1981,"1981","Gigagrams",69732.6269,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1982,"1982","Gigagrams",67717.7138,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1983,"1983","Gigagrams",69005.79,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1984,"1984","Gigagrams",69692.364,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1985,"1985","Gigagrams",69106.8,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1986,"1986","Gigagrams",67430.9473,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1987,"1987","Gigagrams",65549.904,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1988,"1988","Gigagrams",67024.2025,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1989,"1989","Gigagrams",67473.7778,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1990,"1990","Gigagrams",67689.1958,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1991,"1991","Gigagrams",66986.472,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1992,"1992","Gigagrams",67470.396,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1993,"1993","Gigagrams",66361.5225,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1994,"1994","Gigagrams",66852.2833,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1995,"1995","Gigagrams",66045.6365,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1996,"1996","Gigagrams",63773.3502,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1997,"1997","Gigagrams",62791.6254,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1998,"1998","Gigagrams",60496.5564,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",1999,"1999","Gigagrams",61781.5947,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2000,"2000","Gigagrams",61310.0334,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2001,"2001","Gigagrams",61499.7894,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2002,"2002","Gigagrams",65067.45,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2003,"2003","Gigagrams",69747.4635,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2004,"2004","Gigagrams",71025.4675,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2005,"2005","Gigagrams",71324.6628,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2006,"2006","Gigagrams",72916.6618,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2007,"2007","Gigagrams",73439.689,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2008,"2008","Gigagrams",72063.2815,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2009,"2009","Gigagrams",68303.6923,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2010,"2010","Gigagrams",61758.9757,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2011,"2011","Gigagrams",60623.0302,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2012,"2012","Gigagrams",62856.678,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2013,"2013","Gigagrams",64227.0538,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2014,"2014","Gigagrams",65015.8296,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2030,"2030","Gigagrams",82029.3873,"A"
9,"Argentina",5058,"Enteric Fermentation",7244,"Emissions (CO2eq) from CH4",2050,"2050","Gigagrams",84046.9505,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1961,"1961","Gigagrams",1751.3355,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1962,"1962","Gigagrams",1662.066,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1963,"1963","Gigagrams",1619.7086,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1964,"1964","Gigagrams",1677.1818,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1965,"1965","Gigagrams",1809.9635,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1966,"1966","Gigagrams",1890.1478,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1967,"1967","Gigagrams",1936.6636,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1968,"1968","Gigagrams",1869.5093,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1969,"1969","Gigagrams",1847.5611,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1970,"1970","Gigagrams",1895.1508,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1971,"1971","Gigagrams",1978.4176,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1972,"1972","Gigagrams",1990.5894,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1973,"1973","Gigagrams",2096.0451,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1974,"1974","Gigagrams",2000.8119,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1975,"1975","Gigagrams",2035.1732,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1976,"1976","Gigagrams",2060.3268,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1977,"1977","Gigagrams",2040.0139,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1978,"1978","Gigagrams",1935.9845,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1979,"1979","Gigagrams",1943.3433,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1980,"1980","Gigagrams",1972.1839,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1981,"1981","Gigagrams",1956.757,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1982,"1982","Gigagrams",1915.9363,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1983,"1983","Gigagrams",1934.0959,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1984,"1984","Gigagrams",1944.3162,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1985,"1985","Gigagrams",1933.9018,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1986,"1986","Gigagrams",1930.0589,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1987,"1987","Gigagrams",1868.7352,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1988,"1988","Gigagrams",1839.9094,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1989,"1989","Gigagrams",1798.9756,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1990,"1990","Gigagrams",1762.5723,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1991,"1991","Gigagrams",1742.2129,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1992,"1992","Gigagrams",1776.0506,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1993,"1993","Gigagrams",1779.9707,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1994,"1994","Gigagrams",1844.4068,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1995,"1995","Gigagrams",1807.9281,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1996,"1996","Gigagrams",1761.3027,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1997,"1997","Gigagrams",1756.3493,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1998,"1998","Gigagrams",1756.9851,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",1999,"1999","Gigagrams",1603.1428,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2000,"2000","Gigagrams",1598.2607,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2001,"2001","Gigagrams",1597.4733,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2002,"2002","Gigagrams",1629.5356,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2003,"2003","Gigagrams",1712.4929,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2004,"2004","Gigagrams",1738.5419,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2005,"2005","Gigagrams",1783.3381,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2006,"2006","Gigagrams",1863.7786,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2007,"2007","Gigagrams",1875.8413,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2008,"2008","Gigagrams",1849.7673,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2009,"2009","Gigagrams",1778.1507,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2010,"2010","Gigagrams",1753.9374,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2011,"2011","Gigagrams",1763.8193,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2012,"2012","Gigagrams",1853.2173,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2013,"2013","Gigagrams",1986.7895,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2014,"2014","Gigagrams",2036.4494,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2030,"2030","Gigagrams",2181.5418,"A"
9,"Argentina",5059,"Manure Management",7231,"Emissions (CO2eq)",2050,"2050","Gigagrams",2270.7865,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1961,"1961","Gigagrams",1295.6774,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1962,"1962","Gigagrams",1271.6539,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1963,"1963","Gigagrams",1204.8573,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1964,"1964","Gigagrams",1257.9175,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1965,"1965","Gigagrams",1361.9056,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1966,"1966","Gigagrams",1410.9312,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1967,"1967","Gigagrams",1462.1653,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1968,"1968","Gigagrams",1442.8864,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1969,"1969","Gigagrams",1364.6154,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1970,"1970","Gigagrams",1388.8331,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1971,"1971","Gigagrams",1420.9207,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1972,"1972","Gigagrams",1460.6247,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1973,"1973","Gigagrams",1521.1811,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1974,"1974","Gigagrams",1498.0197,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1975,"1975","Gigagrams",1522.2478,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1976,"1976","Gigagrams",1553.2014,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1977,"1977","Gigagrams",1587.9645,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1978,"1978","Gigagrams",1502.4409,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1979,"1979","Gigagrams",1488.2205,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1980,"1980","Gigagrams",1477.4493,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1981,"1981","Gigagrams",1452.7519,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1982,"1982","Gigagrams",1413.6915,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1983,"1983","Gigagrams",1437.294,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1984,"1984","Gigagrams",1446.0797,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1985,"1985","Gigagrams",1437.0782,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1986,"1986","Gigagrams",1413.8303,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1987,"1987","Gigagrams",1376.7365,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1988,"1988","Gigagrams",1388.3036,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1989,"1989","Gigagrams",1395.5164,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1990,"1990","Gigagrams",1396.8924,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1991,"1991","Gigagrams",1382.2251,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1992,"1992","Gigagrams",1396.2093,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1993,"1993","Gigagrams",1375.0356,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1994,"1994","Gigagrams",1394.1426,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1995,"1995","Gigagrams",1374.2008,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1996,"1996","Gigagrams",1332.1826,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1997,"1997","Gigagrams",1315.7633,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1998,"1998","Gigagrams",1284.8134,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",1999,"1999","Gigagrams",1281.1024,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2000,"2000","Gigagrams",1274.2295,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2001,"2001","Gigagrams",1276.7497,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2002,"2002","Gigagrams",1332.1317,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2003,"2003","Gigagrams",1419.2646,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2004,"2004","Gigagrams",1444.0558,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2005,"2005","Gigagrams",1456.173,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2006,"2006","Gigagrams",1492.5243,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2007,"2007","Gigagrams",1504.2865,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2008,"2008","Gigagrams",1479.8028,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2009,"2009","Gigagrams",1412.2092,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2010,"2010","Gigagrams",1312.272,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2011,"2011","Gigagrams",1297.5863,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2012,"2012","Gigagrams",1348.1734,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2013,"2013","Gigagrams",1393.3343,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2014,"2014","Gigagrams",1413.979,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2030,"2030","Gigagrams",1692.8504,"A"
9,"Argentina",5059,"Manure Management",7244,"Emissions (CO2eq) from CH4",2050,"2050","Gigagrams",1743.4601,"A"
9,"Argentina",5059,"Manure Management",7243,"Emissions (CO2eq) from N2O",1961,"1961","Gigagrams",455.6581,"A"
